pct_below_best,verdict,ref,dealer_country,landed_japan,usd_taxfree,best_alt,floor_venue,mark_usd,mark_conf,confidence,us_listings,accessories,dealer,title,japan_url,comp_url
-21.9,"US_DEALER, not a hand carry",28600,non-JP,2614,2387,2145,"mark, NO VENUE",2145,VERIFIED,,,FULL_SET,okura,チューダー/チュードル TUDOR ロイヤル 28600 シルバー ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046207004,
-22.0,PASS,268622,JP,15895,14516,13031,Chrono24 US,11731,VERIFIED,C24 research,15,UNKNOWN|AA_LIKE_NEW,commit,ロレックス ヨットマスター37 Ref.268622 ステンレススチール/プラチナ スレート文字盤 未使用 oiuibbha,https://commit-watch.co.jp/products/oiuibbha,
-22.1,PASS,126300,JP,13375,12215,10950,Chrono24,9982,VERIFIED,C24 scrape,7,FULL_SET,jackroad,ロレックス ROLEX デイトジャスト41 126300 新品 時計 メンズ,https://item.rakuten.co.jp/jackroad/rx2253/,https://www.chrono24.com/rolex/rolex-datejust-41-white-roman-dial-stainless-steel-41mm-126300----id46780791.htm
-22.1,PASS,191.039,JP,36594,33419,29971,"mark, NO VENUE",29971,VERIFIED,,,UNKNOWN,commit,A.ランゲ＆ゾーネ ランゲ1 Ref.191.039 ホワイトゴールド シルバー文字盤 中古 5yjwuuq2,https://commit-watch.co.jp/products/5yjwuuq2,
-22.2,"US_DEALER, not a hand carry",SLGB003,non-JP,10725,9794,8776,"mark, NO VENUE",8776,VERIFIED,,,UNKNOWN,ippo,GRAND SEIKO SLGB003 Automatic Movement Sapphire Crystal Stainless Steel Case Water Resista,https://www.ippojapanwatch.com/products/grand-seiko-slgb003-automatic-movement-sapphire-crystal-stainless-steel-case-water-resistant-200m,
-22.2,PASS,16710,JP,15237,13915,12465,Chrono24,13051,VERIFIED,C24 hand read n=1 THIN,1,FULL_SET|B_AVERAGE,kitamura,【中古】 【並品】 ロレックス(ROLEX) GMTマスターII ブラック 16710 ステンレス ブラック/レッドベゼル 【1年保証】,https://item.rakuten.co.jp/emedama/2445740039596/,
-22.2,"US_DEALER, not a hand carry",SLGA009,non-JP,8124,7419,6646,"mark, NO VENUE",6646,VERIFIED,,,FULL_SET,okura,グランドセイコー Grand Seiko エボリューション9コレクションスプリングドライブ SLGA009(9RA0-0AB0) 白樺ダイヤル ステンレススチール 自動巻き メンズ,https://ec.wb-ookura.com/products/2300046292109,
-22.2,PASS,126518LN,JP,69939,63871,57241,Chrono24,59042,DERIVED,C24 scrape,20,UNKNOWN|AA_LIKE_NEW,commit,ロレックス デイトナ Ref.126518LN イエローゴールド ゴールデンxブライトブラック文字盤 未使用 fzf2g6w9,https://commit-watch.co.jp/products/fzf2g6w9,https://www.chrono24.com/rolex/rolex-2025-daytona-40mm-126518ln-yellow-gold-oysterflex-champagne-dial--id47596590.htm
-22.4,"US_DEALER, not a hand carry",210.32.42.20.03.002,non-JP,5913,5400,4829,"mark, NO VENUE",4829,VERIFIED,,,FULL_SET,exquisite,Omega 210.32.42.20.03.002 Seamaster Diver 300M Summer Blue on Strap,https://www.exquisitetimepieces.com/products/omega-21032422003002-seamaster-diver-300m-summer-blue-on-strap-nap21000n12153,
-22.5,PASS,WSSA0062,JP,9224,8424,7529,"mark, NO VENUE",7529,VERIFIED,,,FULL_SET,jackroad,カルティエ CARTIER サントス ドゥ カルティエ LM WSSA0062 新品 時計 メンズ,https://item.rakuten.co.jp/jackroad/ca868/,
-22.7,PASS,16600,JP,12363,11290,10073,Chrono24,9019,VERIFIED,C24 scrape,2,UNKNOWN|A_EXCELLENT,commit,ロレックス シードゥエラー Ref.16600 ステンレススチール ブラック文字盤 美品 un2hdv8a,https://commit-watch.co.jp/products/un2hdv8a,https://www.chrono24.com/rolex/sea-dweller--id47263835.htm
-22.7,PASS,25610TNL,JP,4366,3987,3557,"mark, NO VENUE",3557,VERIFIED,,,UNKNOWN|AA_LIKE_NEW,kamekichi,ペラゴス レフトハンド ドライブ,https://www.kame-kichi.com/items/43026,
-22.7,PASS,268622,JP,15991,14603,13031,Chrono24 US,11731,VERIFIED,C24 research,15,UNKNOWN|AA_LIKE_NEW,kamekichi,ヨットマスター,https://www.kame-kichi.com/items/46465,
-22.8,"US_DEALER, not a hand carry",116334,non-JP,11656,10645,9494,"mark, NO VENUE",9494,VERIFIED,,,FULL_SET,okura,ロレックス ROLEX デイトジャスト 2 116334 ブラック ステンレススチール/ホワイトゴールド 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2351050003779,
-22.9,PASS,114200,JP,7473,6824,6081,Chrono24 US,5696,VERIFIED,C24 research VARIANT RISK,20,FULL_SET|A_EXCELLENT,kitamura,【中古】 【美品】 ロレックス(ROLEX) オイスターパーペチュアル 34 レッドグレープ 114200 ステンレス OB 【1年保証】,https://item.rakuten.co.jp/emedama/2245460010291/,
-23.0,PASS,126333,JP,18175,16598,14781,Chrono24,15666,VERIFIED,C24 scrape,16,FULL_SET,rasin,PRICEDOWN ROLEX Datejust 126333 Silver Bar 5-row Jubilee bracelet Bracelet Random Serial N,https://en.www.rasin.co.jp/SHOP/U-126333SVB-3.html,https://www.chrono24.com/rolex/datejust-41--id47176572.htm
-23.0,"US_DEALER, not a hand carry",116660,non-JP,12592,11500,10238,Chrono24 US,11000,VERIFIED,C24 research,20,FULL_SET,exquisite,Rolex Sea-Dweller Deepsea Black Dial 116660,https://www.exquisitetimepieces.com/products/rolex-sea-dweller-deepsea-black-dial-116660-116660-ns21000941884,
-23.1,"US_DEALER, not a hand carry",79640,non-JP,6242,5700,5070,Chrono24,3089,VERIFIED,C24 scrape n=1 THIN,1,UNKNOWN,exquisite,TUDOR Black Bay 36 M79640-0006,https://www.exquisitetimepieces.com/products/tudor-black-bay-36-m79640-0006,https://www.chrono24.com/tudor/tudor-black-bay-black-diamonds-anthracite-dial--id45635547.htm
-23.1,"US_DEALER, not a hand carry",79640,non-JP,6242,5700,5070,Chrono24,3089,VERIFIED,C24 scrape n=1 THIN,1,UNKNOWN,exquisite,TUDOR Black Bay 36 M79640-0005,https://www.exquisitetimepieces.com/products/tudor-black-bay-36-m79640-0005,https://www.chrono24.com/tudor/tudor-black-bay-black-diamonds-anthracite-dial--id45635547.htm
-23.1,"US_DEALER, not a hand carry",79640,non-JP,6242,5700,5070,Chrono24,3089,VERIFIED,C24 scrape n=1 THIN,1,UNKNOWN,exquisite,TUDOR Black Bay 36 M79640-0004,https://www.exquisitetimepieces.com/products/tudor-black-bay-36-m79640-0004,https://www.chrono24.com/tudor/tudor-black-bay-black-diamonds-anthracite-dial--id45635547.htm
-23.3,PASS,126234,JP,15483,14140,12559,Chrono24,12488,VERIFIED,C24 scrape,8,FULL_SET,jackroad,ロレックス ROLEX デイトジャスト 36 126234 中古 時計 メンズ,https://item.rakuten.co.jp/jackroad/6426901/,https://www.chrono24.com/rolex/rolex-pre-owned-rolex-oyster-oysterseel-perpetual-datejust-silver-dial-36mm-watch-2021-126234--id44628162.htm
-23.3,"US_DEALER, not a hand carry",WSSA0076,non-JP,10597,9677,8592,"mark, NO VENUE",8592,VERIFIED,,,FULL_SET,okura,カルティエ Cartier サントス ドゥ カルティエ デュアルタイム LM WSSA0076 グレー ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046208261,
-23.3,PASS,279381RBR,JP,25649,23424,20804,Chrono24 US,20013,VERIFIED,C24 research,,FULL_SET,bettyroad,ロレックス ROLEX レディ デイトジャスト 28 279381RBR 中古 時計 レディース,https://item.rakuten.co.jp/bettyroad/6466389/,
-23.4,"US_DEALER, not a hand carry",310.60.42.50.01.002,non-JP,53984,49300,43745,Chrono24,45849,DERIVED,C24 only,,UNKNOWN,exquisite,"Omega Speedmaster Moonwatch Professional ""Reverse Panda"" Dial Moonshine Gold 310.60.42.50.",https://www.exquisitetimepieces.com/products/omega-31060425001002-speedmaster-moonwatch-professional,
-23.4,"US_DEALER, not a hand carry",310.60.42.50.01.002,non-JP,53984,49300,43745,Chrono24,45849,DERIVED,C24 only,,UNKNOWN,topper,Omega Speedmaster Moonwatch Professional Master Chronometer Moonshine™ 310.60.42.50.01.002,https://www.topperjewelers.com/products/omega-310-60-42-50-01-002,
-23.4,PASS,126500LN,JP,43683,39893,35412,Chrono24,33601,DERIVED,C24 scrape,16,FULL_SET,jackroad,ロレックス ROLEX コスモグラフ デイトナ 126500LN 新品 時計 メンズ,https://item.rakuten.co.jp/jackroad/rx2014/,https://www.chrono24.com/rolex/rolex-cosmograph-daytona-40mm-black-126500ln--id47068808.htm
-23.4,"US_DEALER, not a hand carry",126710BLNR,non-JP,23313,21290,18889,Chrono24,17118,VERIFIED,C24 scrape,28,FULL_SET,okura,ロレックス ROLEX GMTマスター2 126710BLNR ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2343470016712,https://www.chrono24.com/rolex/gmt-master-ii-batman-126710blnr-full-kit--id38713650.htm
-23.4,"US_DEALER, not a hand carry",116515LN,non-JP,47332,43226,38357,Chrono24,34800,DERIVED,C24 scrape,17,FULL_SET,okura,ロレックス ROLEX デイトナ 116515LN チョコレートブラウン/ブラック ピンクゴールド 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046228573,https://www.chrono24.com/rolex/daytona-116515ln-choco-arabic-brown-arabic-dial-rose-gold-leather-strap-40mm-2013--id47579182.htm
-23.4,"US_DEALER, not a hand carry",116515LN,non-JP,47332,43226,38357,Chrono24,34800,DERIVED,C24 scrape,17,FULL_SET,okura,ロレックス ROLEX デイトナ 116515LN チョコレートブラウン/ブラック ピンクゴールド 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046228566,https://www.chrono24.com/rolex/daytona-116515ln-choco-arabic-brown-arabic-dial-rose-gold-leather-strap-40mm-2013--id47579182.htm
-23.5,"US_DEALER, not a hand carry",SLGB003,non-JP,10840,9900,8776,"mark, NO VENUE",8776,VERIFIED,,,FULL_SET,exquisite,Grand Seiko Spring Drive U.F.A SLGB003,https://www.exquisitetimepieces.com/products/grand-seiko-slgb003-spring-drive-ufa-nap210009n30043,
-23.6,"US_DEALER, not a hand carry",SLGA025,non-JP,12045,11000,9746,Chrono24,8097,VERIFIED,C24 scrape,9,UNKNOWN,exquisite,Grand Seiko SLGA025 Atera Blue,https://www.exquisitetimepieces.com/products/grand-seiko-slga025-atera-blue,https://www.chrono24.com/grandseiko/grand-seiko-atera-valley--evolution-9-spring-drive--id47085384.htm
-23.6,PASS,126334,JP,16340,14922,13222,Chrono24,14527,VERIFIED,C24 scrape,48,FULL_SET,jackroad,ロレックス ROLEX デイトジャスト41 126334 新品 時計 メンズ,https://item.rakuten.co.jp/jackroad/rx891/,https://www.chrono24.com/rolex/rolex-126334-datejust-41-silver-index-dial-on-oyster-2021--id46657048.htm
-23.6,PASS,16710,JP,15401,14065,12465,Chrono24,13051,VERIFIED,C24 hand read n=1 THIN,1,UNKNOWN,commit,ロレックス GMTマスターII Ref.16710 ステンレススチール ブラック文字盤 オイスターブレスレット 中古 ebbyobzd,https://commit-watch.co.jp/products/ebbyobzd,
-23.6,PASS,16710,JP,15401,14065,12465,Chrono24,13051,VERIFIED,C24 hand read n=1 THIN,1,UNKNOWN,commit,ロレックス GMTマスターII Ref.16710 ステンレススチール ブラック文字盤 オイスターブレスレット 中古 ppv8q5dv,https://commit-watch.co.jp/products/ppv8q5dv,
-23.6,PASS,16710,JP,15401,14065,12465,Chrono24,13051,VERIFIED,C24 hand read n=1 THIN,1,UNKNOWN,commit,ロレックス GMTマスターII Ref.16710 ステンレススチール ブラック文字盤 オイスターブレスレット 中古 d3onr32q,https://commit-watch.co.jp/products/d3onr32q,
-23.7,PASS,279174,JP,12190,11132,9854,Chrono24,10692,VERIFIED,C24 only,,FULL_SET,rasin,PRICEDOWN Rolex Datejust 279174 Silver Roma 5-row Jubilee bracelet Random Number Used Ladi,https://en.www.rasin.co.jp/SHOP/U-279174SVR-3.html,
-23.7,"US_DEALER, not a hand carry",16700,non-JP,12504,11419,10105,Chrono24 US,12408,VERIFIED,C24 research,,FULL_SET,okura,ロレックス ROLEX GMTマスター 16700 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045727824,
-23.8,"US_DEALER, not a hand carry",1680,non-JP,14235,13000,11496,Chrono24,17420,DERIVED,C24 only,,UNKNOWN,craftandtailored,1979 Rolex Submariner (Ref. 1680) Mk. II Dial,https://www.craftandtailored.com/products/1979-rolex-submariner-ref-1689,
-23.8,PASS,26393OR,JP,38502,35161,31098,"mark, NO VENUE",31098,VERIFIED,,,UNKNOWN|AA_LIKE_NEW,commit,オーデマピゲ CODE 11.59 バイ オーデマ ピゲ クロノグラフ Ref.26393OR.OO.A348KB.01 ピンクゴールド ナイトブルー文字盤 未使用 gfqjxpj,https://commit-watch.co.jp/products/gfqjxpjx,
-23.9,PASS,WSSA0085,JP,5415,4945,4369,US grey new,4495,VERIFIED,C24 research,8,FULL_SET,bettyroad,カルティエ CARTIER サントス デュモン LM WSSA0085 新品 時計 男女兼用,https://item.rakuten.co.jp/bettyroad/ca1050/,
-23.9,PASS,279384RBR,JP,24428,22308,19721,Chrono24 US,16874,VERIFIED,C24 research,,FULL_SET,bettyroad,ロレックス ROLEX レディ デイトジャスト 28 279384RBR 新品 時計 レディース,https://item.rakuten.co.jp/bettyroad/149841/,
-23.9,PASS,326934,JP,23716,21659,19145,Chrono24,18491,VERIFIED,C24 scrape,16,FULL_SET|AB_GOOD,kitamura,【中古】 【良品】 ロレックス(ROLEX) スカイドゥエラー ブルー 326934 ステンレス/ホワイトゴールド OB 【1年保証】,https://item.rakuten.co.jp/emedama/2245460008663/,https://www.chrono24.com/rolex/sky-dweller--id43157245.htm
-23.9,"US_DEALER, not a hand carry",WSTA0041,non-JP,4097,3742,3307,Chrono24 US,3078,VERIFIED,C24 research,13,FULL_SET,okura,カルティエ Cartier タンクマスト LM WSTA0041 シルバー ステンレススチール クオーツ レディース 腕時計,https://ec.wb-ookura.com/products/2300045983879,
-24.1,"US_DEALER, not a hand carry",235.12.38.20.06.001,non-JP,6351,5800,5119,Chrono24,5394,DERIVED,C24 scrape,8,UNKNOWN,exquisite,Omega 235.12.38.20.06.001 Railmaster on Leather Strap,https://www.exquisitetimepieces.com/products/omega-23512382006001-railmaster,https://www.chrono24.com/omega/omega-new-2026-seamaster-railmaster-23512382006001--id47446817.htm
-24.2,"US_DEALER, not a hand carry",SBGJ271,non-JP,8432,7700,6789,Chrono24,5021,DERIVED,C24 scrape n=1 THIN,1,FULL_SET,exquisite,Grand Seiko SBGJ271 Yukigesho Hi-Beat 36000 GMT,https://www.exquisitetimepieces.com/products/grand-seiko-sbgj271-yukigesho-hi-beat-36000-gmt-nap21000n7563,https://www.chrono24.com/grandseiko/grand-seiko-yukigesho--hi-beat-gmt-elegance--id45858219.htm
-24.2,"US_DEALER, not a hand carry",126334,non-JP,16425,15000,13222,Chrono24,14527,VERIFIED,C24 scrape,48,FULL_SET,exquisite,Rolex 126334-0015 Datejust,https://www.exquisitetimepieces.com/products/rolex-126334-0015-datejust-ns21000934772,https://www.chrono24.com/rolex/rolex-126334-datejust-41-silver-index-dial-on-oyster-2021--id46657048.htm
-24.2,"US_DEALER, not a hand carry *PAPERS",SBGJ271,non-JP,8432,7700,6789,Chrono24,5021,DERIVED,C24 scrape n=1 THIN,1,BOX_ONLY,exquisite,"Grand Seiko SBGJ271 ""Yukigesho"" Hi-Beat 36000 GMT",https://www.exquisitetimepieces.com/products/grand-seiko-sbgj271-yukigesho-hi-beat-36000-gmt,https://www.chrono24.com/grandseiko/grand-seiko-yukigesho--hi-beat-gmt-elegance--id45858219.htm
-24.2,"US_DEALER, not a hand carry *PAPERS",SBGJ271,non-JP,8432,7700,6789,Chrono24,5021,DERIVED,C24 scrape n=1 THIN,1,BOX_ONLY,topper,"Grand Seiko Heritage ""Yukigesho"" Hi-Beat GMT SBGJ271",https://www.topperjewelers.com/products/grand-seiko-sbgj271,https://www.chrono24.com/grandseiko/grand-seiko-yukigesho--hi-beat-gmt-elegance--id45858219.htm
-24.2,"US_DEALER, not a hand carry",116660,non-JP,12716,11613,10238,Chrono24 US,11000,VERIFIED,C24 research,20,FULL_SET,okura,ロレックス ROLEX ディープシー Dブルー 116660 ブルー ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046141360,
-24.2,"US_DEALER, not a hand carry",116660,non-JP,12716,11613,10238,Chrono24 US,11000,VERIFIED,C24 research,20,FULL_SET,okura,ロレックス ROLEX ディープシー 116660 Dブルー ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045318923,
-24.2,"US_DEALER, not a hand carry",116660,non-JP,12716,11613,10238,Chrono24 US,11000,VERIFIED,C24 research,20,FULL_SET,okura,ロレックス ROLEX ディープシー Dブルー 116660 ブルー ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046140912,
-24.2,"US_DEALER, not a hand carry *PAPERS",126300,non-JP,13603,12423,10950,Chrono24,9982,VERIFIED,C24 scrape,7,BODY_ONLY,satindoll,デイトジャスト41,https://www.satindollweb.com/products/detail/11522,https://www.chrono24.com/rolex/rolex-datejust-41-white-roman-dial-stainless-steel-41mm-126300----id46780791.htm
-24.3,"US_DEALER, not a hand carry",SBGJ251,non-JP,5799,5296,4664,"mark, NO VENUE",4664,VERIFIED,,,UNKNOWN,ippo,Grand Seiko SBGJ251 Automatic Movement Stainless Steel Case Blue Dial 40mm Water Resistant,https://www.ippojapanwatch.com/products/grand-seiko-sbgj251-automatic-movement-stainless-steel-case-blue-dial-40mm-water-resistant,
-24.4,PASS,124273,JP,16142,14742,12976,Chrono24 US,10510,VERIFIED,C24 research,15,FULL_SET,jackroad,ロレックス ROLEX エクスプローラー 124273 新品 時計 メンズ,https://item.rakuten.co.jp/jackroad/rx1370/,
-24.4,"US_DEALER, not a hand carry",16700,non-JP,12575,11484,10105,Chrono24 US,12408,VERIFIED,C24 research,,FULL_SET,okura,ロレックス ROLEX GMTマスター 16700 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046228740,
-24.6,PASS,16618,JP,33910,30968,27210,"mark, NO VENUE",27210,VERIFIED,,,UNKNOWN,commit,ロレックス サブマリーナー デイト Ref.16618 イエローゴールド ブルー文字盤 中古 cqu37xeq,https://commit-watch.co.jp/products/cqu37xeq,
-24.6,"US_DEALER, not a hand carry",79680,non-JP,5448,4975,4373,Chrono24,3025,VERIFIED,C24 scrape,4,UNKNOWN,exquisite,TUDOR Black Bay 41 M79680-0003,https://www.exquisitetimepieces.com/products/tudor-black-bay-41-m79680-0003,https://www.chrono24.com/tudor/2025--black-bay-41mm-stainless-steel-m79680-0001--id46775789.htm
-24.6,"US_DEALER, not a hand carry",79680,non-JP,5448,4975,4373,Chrono24,3025,VERIFIED,C24 scrape,4,UNKNOWN,exquisite,TUDOR Black Bay 41 M79680-0001,https://www.exquisitetimepieces.com/products/tudor-black-bay-41-m79680-0001,https://www.chrono24.com/tudor/2025--black-bay-41mm-stainless-steel-m79680-0001--id46775789.htm
-24.6,"US_DEALER, not a hand carry",79680,non-JP,5448,4975,4373,Chrono24,3025,VERIFIED,C24 scrape,4,UNKNOWN,exquisite,TUDOR Black Bay 41 M79680-0002,https://www.exquisitetimepieces.com/products/tudor-black-bay-41-m79680-0002,https://www.chrono24.com/tudor/2025--black-bay-41mm-stainless-steel-m79680-0001--id46775789.htm
-24.6,PASS,126334,JP,16472,15043,13222,Chrono24,14527,VERIFIED,C24 scrape,48,FULL_SET,jackroad,ロレックス ROLEX デイトジャスト41 126334 新品 時計 メンズ,https://item.rakuten.co.jp/jackroad/rx2240/,https://www.chrono24.com/rolex/rolex-126334-datejust-41-silver-index-dial-on-oyster-2021--id46657048.htm
-24.7,"US_DEALER, not a hand carry",WSTA0051,non-JP,3532,3226,2833,eBay,3483,VERIFIED,C24 research PARTIAL,3,FULL_SET,okura,カルティエ Cartier タンク マスト SM WSTA0051 シルバー ステンレススチール クオーツ レディース 腕時計,https://ec.wb-ookura.com/products/2300045345134,
